Date,Open,High,Low,Close,Volume,Return,Vol-5d,MACD,RSI,EMA,MFI,signal
2002-03-28,14.399999618530273,14.649999618530273,14.25,14.300000190734863,3122500,0.003508785314727314,0.029167596944186063,0.16785748243137633,47.60047914859139,14.764995954612012,36.15797973701954,0.0
2002-04-01,14.279999732971191,14.800000190734863,14.140000343322754,14.800000190734863,4767900,0.034965034498667835,0.022242927108658446,0.15529097948434156,51.28069939577782,14.771360361179802,34.40225515810656,0.0
2002-04-02,14.640000343322754,15.09000015258789,14.1899995803833,14.25,4771400,-0.03716217457072579,0.05100163864102822,0.09980107188050091,47.34185114586322,14.67656756823802,34.94556752155393,0.0
2002-04-03,14.369999885559082,14.449999809265137,13.600000381469727,13.670000076293945,4534100,-0.04070174903200385,0.04270114168142838,0.008920938711419524,43.54355379789503,14.49355529697546,35.58124577244928,0.0
2002-04-04,13.729999542236328,13.800000190734863,13.229999542236328,13.539999961853027,5731700,-0.009509883958695786,0.03494749037248275,-0.07275348744438759,42.71630174804275,14.320181599680472,39.749286874312816,0.0
2002-04-05,13.670000076293945,14.039999961853027,13.3100004196167,13.5,4500000,-0.002954206939861259,0.030603784697238342,-0.13910520304254703,42.44907328100801,14.17105767246584,48.99876619709886,1.0
2002-04-08,12.970000267028809,13.960000038146973,12.960000038146973,13.949999809265137,5277800,0.03333331920482485,0.023077050332120368,-0.15360750024454362,46.503694604353896,14.130865333702076,45.4670549198936,1.0
2002-04-09,14.069999694824219,14.59000015258789,13.5600004196167,13.600000381469727,6459000,-0.02508956505956017,0.02949573991431748,-0.19113936835805312,43.91235464552105,14.034344433296193,46.329393752481764,1.0
2002-04-10,13.760000228881836,14.0,13.050000190734863,13.479999542236328,5256700,-0.008823590872607756,0.03015244707951333,-0.22793916823360227,43.02707517771648,13.933554453103488,47.83821124828097,1.0
2002-04-11,13.279999732971191,13.279999732971191,12.520000457763672,12.739999771118164,5957600,-0.054896127318072474,0.036799643783628266,-0.31320464368702083,37.946659966497705,13.716544510924338,40.12646935279033,1.0
2002-04-12,12.899999618530273,13.609999656677246,12.850000381469727,13.3100004196167,5379100,0.04474102501875543,0.041263629660530134,-0.3309686579804225,43.482328656650246,13.642627403413858,39.62786235284733,1.0
2002-04-15,13.420000076293945,14.100000381469727,13.350000381469727,13.890000343322754,4753700,0.04357625134641108,0.05719226081580956,-0.2948468102168711,48.5152569927658,13.68760430157911,46.49796134529424,0.0
2002-04-16,14.180000305175781,14.289999961853027,13.720000267028809,14.010000228881836,3681000,0.008639300402664807,0.020515367245106796,-0.25361349918696163,49.516916097265764,13.74622174290688,52.690141853645116,0.0
2002-04-17,14.239999771118164,15.0,14.239999771118164,14.819999694824219,7756100,0.05781580676012821,0.025303768682259347,-0.1538026741830869,55.77192604567928,13.941454097800941,64.16375096379282,0.0
2002-04-18,14.699999809265137,14.859999656677246,13.949999809265137,14.260000228881836,3876400,-0.03778673937071397,0.04258016411363187,-0.11852289490556167,51.06146951244498,13.999371576179286,59.02201793447601,1.0
2002-04-19,14.380000114440918,14.739999771118164,14.149999618530273,14.529999732971191,3727600,0.018934046266177784,0.036877570010313616,-0.06799293195558143,53.11744832943795,14.09584942286872,58.37924112048007,1.0
2002-04-22,14.579999923706055,14.850000381469727,14.149999618530273,14.3100004196167,5290300,-0.0151410404265373,0.02855166876924652,-0.04517888419164606,51.228909725334184,14.134785967731988,57.962106905914126,1.0
2002-04-23,14.350000381469727,14.75,13.880000114440918,14.0600004196167,8076900,-0.01747029997688121,0.020378965497760526,-0.04673279110945572,49.09286469248853,14.12118859534739,55.10183303624102,1.0
2002-04-24,15.229999542236328,16.850000381469727,15.050000190734863,16.790000915527344,34459400,0.1941678815387311,0.12152254258610554,0.170360145208317,65.84207077658439,14.606427199016473,74.26673099013415,1.0
2002-04-25,16.510000228881836,17.049999237060547,16.40999984741211,16.81999969482422,11730200,0.0017867050423523434,0.10258097127743046,0.3408988424358572,65.97454915277503,15.00889492552697,76.35392842585823,0.0
2002-04-26,16.860000610351562,16.950000762939453,16.31999969482422,16.90999984741211,8135700,0.005350782058312742,0.09024399821978017,0.4778063941175983,66.39563773532576,15.354550365869722,69.37557164063995,0.0
2002-04-29,16.75,17.0,15.899999618530273,16.18000030517578,8415200,-0.04316969537690718,0.027043228709402296,0.521391476605892,59.91834651782125,15.504632173016278,62.464752716647276,0.0
2002-04-30,16.1299991607666,16.760000228881836,15.930000305175781,16.690000534057617,6420800,0.031520409101518654,0.03789832409909531,0.5902813289892226,62.65910676016781,15.720153693205612,67.094430223837,0.0
2002-05-01,16.549999237060547,17.049999237060547,16.420000076293945,16.489999771118164,7701300,-0.011983268816039394,0.037513941632832226,0.6215735304910872,60.90040750352069,15.86012570737153,72.10593828223793,0.0
2002-05-02,16.43000030517578,16.649999618530273,16.25,16.31999969482422,4819000,-0.010309283120288226,0.030654128289330656,0.6254454938951248,59.374906606527105,15.943739159635655,68.00352229322421,1.0
2002-05-03,16.229999542236328,16.399999618530273,15.75,16.049999237060547,5161000,-0.016544146005670668,0.026790766531638782,0.5998130014254599,56.935546969575526,15.963059173712908,63.91520956346097,1.0
2002-05-06,15.9399995803833,16.489999771118164,15.75,16.1200008392334,5352600,0.004361470747687779,0.010732733001528686,0.5784792618983374,57.42393674066341,15.99159402198936,64.56558808373454,1.0
2002-05-07,16.110000610351562,16.350000381469727,16.030000686645508,16.110000610351562,5543700,-0.0006203615608689761,0.010919633510588878,0.5543746982908058,57.32392058604726,16.01312249260067,64.11283850824911,1.0
2002-05-08,16.549999237060547,17.459999084472656,16.5,17.31999969482422,7888400,0.07510856850589853,0.04235729245245702,0.6256958395443704,65.21785237543214,16.250736529368584,68.35550432778724,1.0
2002-05-09,17.1200008392334,18.229999542236328,17.100000381469727,17.729999542236328,11002300,0.02367204703442516,0.03460921909500153,0.7071503301828042,67.41713698023725,16.51969344079908,70.45267696622588,1.0
2002-05-10,17.889999389648438,17.959999084472656,16.799999237060547,16.940000534057617,7572800,-0.04455719281304993,0.04340056505602717,0.6998893939316186,59.59759510389392,16.596112912300633,68.70034471803739,1.0
2002-05-13,17.170000076293945,17.6299991607666,16.850000381469727,17.31999969482422,6700100,0.022432063092478582,0.03903914090823255,0.7165380020702603,61.88750880866536,16.727728690941284,73.99050404471403,1.0
2002-05-14,18.040000915527344,19.450000762939453,18.020000457763672,18.809999465942383,14659700,0.08602770192677456,0.06529979634951616,0.8402764887402157,69.24754484992911,17.106323377305117,70.08442070251395,1.0
2002-05-15,18.68000030517578,20.399999618530273,18.350000381469727,19.940000534057617,12898100,0.06007448698556472,0.03197636293960926,1.0177893314368056,73.4370792960162,17.621537405805572,70.94005965884729,0.0
2002-05-16,19.510000228881836,19.950000762939453,19.290000915527344,19.610000610351562,7815700,-0.016549644677411823,0.04476593743311929,1.1189428258870748,70.41990049513271,17.98307617026848,78.11746712806621,0.0
2002-05-17,19.969999313354492,20.0,18.809999465942383,19.15999984741211,6446900,-0.022947513969066913,0.04739006167911443,1.1495451572488165,66.41287568636956,18.1970622933855,78.64141995872815,0.0
2002-05-20,18.799999237060547,19.479999542236328,18.770000457763672,19.389999389648438,8460800,0.012004151569311894,0.018609455192989396,1.1787686549072234,67.43288540901716,18.413959947251488,71.15652474227143,0.0
2002-05-21,19.540000915527344,19.799999237060547,18.549999237060547,18.760000228881836,7763500,-0.03249093247021628,0.023425442949492326,1.137974953297448,61.88866734555858,18.476876362093368,64.1506483406923,0.0
2002-05-22,18.670000076293945,19.1299991607666,18.219999313354492,18.75,5075200,-0.0005330612345324504,0.02294304448879939,1.0922479613755982,61.80180643409874,18.526535205349116,63.653659890649955,0.0
2002-05-23,18.84000015258789,19.549999237060547,18.610000610351562,19.450000762939453,5648200,0.03733337402343739,0.029024658983191162,1.0998152170402484,65.45651429159062,18.694438034001905,68.10695733450734,1.0
2002-05-24,19.399999618530273,19.690000534057617,19.059999465942383,19.469999313354492,4250300,0.0010282030658397279,0.025173077708335417,1.094805797813013,65.55790172533308,18.835449175702376,68.04831927891297,0.0
2002-05-28,19.56999969482422,19.610000610351562,18.770000457763672,19.059999465942383,3953300,-0.021058030912763814,0.015617325817144019,1.0456980792765975,61.56816668922391,18.876276501200557,64.14442733387553,0.0
2002-05-29,18.81999969482422,19.100000381469727,18.799999237060547,18.90999984741211,3614100,-0.00786986478138696,0.00932544170291253,0.9833408022581693,60.126463650001014,18.882408018693567,59.500408086101416,0.0
2002-05-30,18.700000762939453,18.940000534057617,18.079999923706055,18.3700008392334,7432100,-0.028556267188580176,0.010472810174519863,0.8802023788447677,55.1222692643459,18.789243076973534,51.1822240816576,0.0
2002-05-31,18.5,18.889999389648438,18.200000762939453,18.229999542236328,5081400,-0.007621191649488934,0.010315709675256848,0.778196930782137,53.87044644255523,18.68756243429404,52.17773236353423,0.0
2002-06-03,18.309999465942383,18.5,17.93000030517578,17.959999084472656,3716400,-0.01481077699086708,0.010637246087717048,0.6678712932957183,51.44401642728636,18.55527818887197,47.27061174028074,1.0
2002-06-04,17.799999237060547,18.139999389648438,17.469999313354492,17.969999313354492,6849700,0.0005568056454123838,0.0076890872152174,0.5746204982152108,51.531094844736664,18.44886384786879,35.27656166375225,1.0
2002-06-05,17.979999542236328,18.18000030517578,17.450000762939453,17.989999771118164,4372500,0.001112991570834776,0.0090373147198456,0.4966078548459336,51.7175916410191,18.365434015732312,27.845246520146574,1.0
2002-06-06,17.889999389648438,18.40999984741211,17.760000228881836,18.170000076293945,5250000,0.010005575734623351,0.010304719857012277,0.44418648789147497,53.453447560076896,18.329900572198063,24.96542885522262,1.0
2002-06-07,17.889999389648438,18.649999618530273,17.850000381469727,18.579999923706055,5358000,0.022564658541032623,0.013735756919425723,0.43076020260229697,57.22571636146028,18.375373181563152,32.28882844337608,1.0
2002-06-10,17.899999618530273,18.1200008392334,17.020000457763672,17.299999237060547,11082400,-0.06889131818630234,0.04957594529349045,0.3132237681549803,44.97198488667969,18.179850646199043,31.6014680550047,1.0
2002-06-11,17.309999465942383,17.790000915527344,17.1200008392334,17.139999389648438,5520800,-0.009248546501051447,0.0464283245237566,0.20480379586674502,43.7119816359638,17.99078678137166,32.76558752373227,1.0
2002-06-12,17.049999237060547,17.149999618530273,16.260000228881836,17.079999923706055,7331200,-0.0035005523966715746,0.03620831373473355,0.11273914455871648,43.22292822215475,17.825189170887004,32.11770727121021,1.0
2002-06-13,17.0,17.5,16.739999771118164,17.43000030517578,4892900,0.020491825704515687,0.03798653517888506,0.06724420151942567,46.951437562609,17.7533366498486,30.95797234716181,1.0
2002-06-14,17.139999389648438,17.399999618530273,16.260000228881836,16.81999969482422,7973200,-0.034997165787221785,0.034057739247196246,-0.01782731765928247,41.799403091402475,17.583639021662346,24.248024581001516,1.0
2002-06-17,16.950000762939453,18.479999542236328,16.860000610351562,18.40999984741211,9051600,0.09453033183330906,0.06498474334589385,0.042561986525772255,55.504872182936666,17.733886444525936,33.333400160832305,1.0
2002-06-18,18.1299991607666,19.15999984741211,18.09000015258789,18.780000686645508,7962100,0.020097818701797054,0.06500388317471839,0.11890624351529056,57.9843907120605,17.924089034002222,40.7945759412751,0.0
2002-06-19,18.489999771118164,19.100000381469727,18.270000457763672,18.299999237060547,7420300,-0.025559181684497556,0.06061662581653422,0.13907434924086814,53.79615908710426,17.99243634364919,40.782731544114434,1.0
2002-06-20,18.31999969482422,18.3799991607666,17.34000015258789,17.549999237060547,8697000,-0.04098360826601155,0.060813330206271984,0.09346161897753547,47.96628619554481,17.911993233360345,39.32213356517758,1.0
2002-06-21,17.600000381469727,17.790000915527344,17.34000015258789,17.530000686645508,5176800,-0.0011395185917050243,0.052993749524131196,0.05506473376400933,47.81748156257713,17.842540043048558,38.78480779560282,1.0
2002-06-24,17.43000030517578,17.780000686645508,16.940000534057617,17.510000228881836,5956800,-0.0011409273805054188,0.0230035892275648,0.022758707592615224,47.65824437431726,17.782078258654607,39.20966041322783,1.0
2002-06-25,16.889999389648438,16.950000762939453,15.039999961853027,15.34000015258789,15304000,-0.12392918606103975,0.07089224088832803,-0.17591705925562806,34.308697407751666,17.338064057551566,31.581329310622568,1.0
2002-06-26,14.6899995803833,15.930000305175781,14.680000305175781,15.850000381469727,8272200,0.03324642919223164,0.08262729653097178,-0.28888617959053775,38.657645597451406,17.067507025536685,26.01831896732584,1.0
2002-06-27,16.110000610351562,16.469999313354492,15.300000190734863,15.859999656677246,6192000,0.0006308690830827413,0.0692493935915396,-0.3733049364792187,38.74327304180174,16.847960231198606,26.015800806961256,1.0
2002-06-28,15.6899995803833,16.360000610351562,15.399999618530273,16.25,6237900,0.024590186113816248,0.06360613794408307,-0.40407966236364246,42.13595007925713,16.739240189162494,32.90779303812571,1.0
2002-07-01,16.170000076293945,16.170000076293945,13.520000457763672,13.550000190734863,13536500,-0.16615383441631615,0.10390257260366659,-0.6389706185693029,29.82176849671673,16.159378371266563,31.189566278969608,1.0
2002-07-02,13.600000381469727,14.15999984741211,13.0,13.319999694824219,8669900,-0.01697420610133371,0.10030407234372454,-0.834067895970378,29.043112483739453,15.643127702822499,31.294829737448218,0.0
2002-07-03,13.380000114440918,14.460000038146973,12.890000343322754,14.25,7703700,0.06981984433056354,0.11935335895001495,-0.9032287824561109,36.287113916156535,15.389831756854772,32.10254325670021,0.0
2002-07-05,14.390000343322754,15.229999542236328,14.369999885559082,15.210000038146973,3366900,0.06736842372961216,0.11072626889287346,-0.8705402570590657,42.780898084027484,15.357135080726081,36.31165438610234,0.0
2002-07-08,14.949999809265137,15.850000381469727,14.680000305175781,14.9399995803833,5890000,-0.017751509341650595,0.060188881888835095,-0.8565474003780373,41.49976529730725,15.281292262481939,33.67595651453503,0.0
2002-07-09,15.050000190734863,16.030000686645508,14.979999542236328,15.600000381469727,7528600,0.04417676168833551,0.04400448262593352,-0.7831734755369659,45.77453003917877,15.33923919320699,32.459158855464,0.0
2002-07-10,15.649999618530273,15.9399995803833,14.649999618530273,14.960000038146973,6761200,-0.04102566203030167,0.044038335465948104,-0.7678158868748444,42.52917652168556,15.270286619559712,33.13022124394701,0.0
2002-07-11,14.65999984741211,15.84000015258789,14.0,15.550000190734863,7317100,0.039438512772956624,0.042233362604591575,-0.6999680102308456,46.308387722899695,15.321143632500648,34.00753625525813,0.0
2002-07-12,15.75,16.190000534057617,15.25,15.430000305175781,7000000,-0.007717034346442109,0.037101650947317266,-0.6484066389420455,45.6508569710071,15.340935754805217,40.18121436129876,0.0
2002-07-15,15.470000267028809,15.979999542236328,15.0,15.9399995803833,6026100,0.03305244751268388,0.025581823314937063,-0.5599366008622795,48.96734175823033,15.449856450364868,46.08738043880683,0.0
2002-07-16,15.6899995803833,17.06999969482422,15.65999984741211,16.290000915527344,10790700,0.021957424363723055,0.021078518644498886,-0.4563210901516861,51.16956202023119,15.602609989485318,59.02382035472002,0.0
2002-07-17,16.84000015258789,17.15999984741211,15.319999694824219,16.15999984741211,7322100,-0.007980421166908558,0.02122526185848936,-0.3803110619499961,50.30129435763092,15.70395360001746,59.37348058479117,0.0
2002-07-18,15.920000076293945,16.59000015258789,15.529999732971191,15.550000190734863,6856700,-0.03774750386367931,0.03184135312710465,-0.3650859576300487,46.32882491467967,15.675962071056986,52.818807820554454,1.0
2002-07-19,15.359999656677246,15.710000038146973,15.069999694824219,15.289999961853027,6105800,-0.01672027174872648,0.028860248149860483,-0.36973769235992116,44.70814633715255,15.605787142110811,46.74244374532006,1.0
2002-07-22,15.149999618530273,15.649999618530273,15.0,15.5,9332900,0.013734469501039959,0.02588445265834314,-0.3524165391210605,46.34089507755854,15.586553116272482,57.63903840318957,1.0
2002-07-23,15.539999961853027,15.880000114440918,14.399999618530273,14.550000190734863,11291400,-0.06129031027517007,0.037733047361934065,-0.41061315268873066,40.512651386894454,15.398088947992914,55.763680436164655,1.0
2002-07-24,12.369999885559082,14.15999984741211,12.260000228881836,14.100000381469727,19766300,-0.030927821537190536,0.03773883619389184,-0.48742685861402535,38.07016824262637,15.162072844988698,44.55964008743147,1.0
2002-07-25,13.710000038146973,14.010000228881836,12.399999618530273,12.489999771118164,9360200,-0.11418443736125228,0.05372617148958088,-0.6704869121321,30.893720646275444,14.676241377012236,40.06016645638138,1.0
2002-07-26,12.720000267028809,13.109999656677246,12.5,12.930000305175781,5556700,0.035228225950417746,0.059630778132453835,-0.7711693967911568,34.52620761578294,14.358743000314696,35.50811426355042,1.0
2002-07-29,13.25,14.460000038146973,13.229999542236328,14.329999923706055,7049500,0.10827529663474666,0.11339337998241526,-0.7295825488573318,44.519065641880104,14.353516986385852,34.84967561833924,0.0
2002-07-30,14.1899995803833,14.899999618530273,14.079999923706055,14.770000457763672,5558900,0.03070485250524846,0.04353831501358595,-0.6535861718463778,47.24428642084399,14.429241253909092,39.872108263904934,0.0
2002-07-31,14.449999809265137,14.65999984741211,14.140000343322754,14.449999809265137,3801000,-0.021665581488207075,0.06537643301995358,-0.612123692622907,45.49405719065272,14.433015536701099,41.17728529823303,0.0
2002-08-01,14.3100004196167,14.5,13.989999771118164,14.15999984741211,6066800,-0.020069201777226597,0.061030956117611085,-0.59579697574239,43.90658169091571,14.383376320466736,35.25133796464211,0.0
2002-08-02,14.130000114440918,14.140000343322754,13.449999809265137,13.84000015258789,4178600,-0.022598848748059952,0.05686559937876087,-0.6017427205001304,42.15845325393887,14.284580653579672,30.315081396611554,0.0
2002-08-05,13.649999618530273,13.789999961853027,12.779999732971191,12.869999885559082,3857300,-0.07008672372358549,0.02817578713819945,-0.6769225393126224,37.30928147462592,14.0273841503032,21.236613983889445,0.0
2002-08-06,13.270000457763672,13.899999618530273,13.140000343322754,13.739999771118164,4701900,0.06759905930809484,0.06993822957491931,-0.6587081895135647,43.57780036024133,13.97513244499683,26.38345013666586,0.0
2002-08-07,13.930000305175781,13.9399995803833,12.850000381469727,13.600000381469727,5555700,-0.010189184278060925,0.06903634419745187,-0.6480990839789804,42.835537817011975,13.906926615264629,27.01194045836339,0.0
2002-08-08,13.239999771118164,14.100000381469727,13.0600004196167,13.899999618530273,5470800,0.022058766812190767,0.05787971790496858,-0.6084697990911678,44.997525234801074,13.905667161312927,32.66457766120309,0.0
2002-08-09,13.609999656677246,14.75,13.600000381469727,14.260000228881836,4777900,0.02589932519650162,0.05122014289035649,-0.5417690878935701,47.56055076470078,13.970091355416365,28.857867702757712,0.0
2002-08-12,14.140000343322754,14.489999771118164,13.949999809265137,14.460000038146973,3503300,0.014025231841165109,0.0060591757669022,-0.46738228849089936,48.98287213315161,14.059165661367384,35.76722743248298,0.0
2002-08-13,14.300000190734863,14.670000076293945,13.899999618530273,13.930000305175781,5234400,-0.03665281684460564,0.03322155220520636,-0.4460549196404564,45.46374036481914,14.035681051150728,42.47787558169411,1.0
2002-08-14,13.930000305175781,14.0600004196167,13.319999694824219,13.90999984741211,6935200,-0.0014357830097275759,0.025972893148254506,-0.425857673785611,45.33138570222193,14.012829923198252,43.576874129379654,0.0
2002-08-15,14.050000190734863,14.75,13.920000076293945,14.619999885559082,5046600,0.05104241883072813,0.036357295499120146,-0.3485423621806536,50.8064062381138,14.123224461809311,50.77310314891576,1.0
2002-08-16,14.390000343322754,15.010000228881836,14.3100004196167,14.899999618530273,3652100,0.019151828670516124,0.03197149917012522,-0.26165953408014175,52.813418964095305,14.26445630848585,48.466320762807975,0.0
2002-08-19,14.84000015258789,15.520000457763672,14.670000076293945,15.5,4277100,0.0402684830087876,0.016222415173169035,-0.14274378893736994,56.873753605308735,14.489100616033877,47.595386989768464,1.0
2002-08-20,15.380000114440918,15.989999771118164,15.3100004196167,15.979999542236328,7701300,0.03096771240234375,0.010583261411932878,-0.009658910724752445,59.85021670536795,14.760173148070686,56.48409005234097,0.0
2002-08-21,15.949999809265137,15.970000267028809,15.199999809265137,15.380000114440918,7284200,-0.03754689893510743,0.04249703904915023,0.04685673934105239,54.762351167294966,14.872868960138,55.02385090679186,1.0
2002-08-22,15.329999923706055,15.949999809265137,14.920000076293945,15.729999542236328,6854100,0.02275678967432393,0.035174094969474205,0.1185215848937684,57.05573252873205,15.028710884155878,62.366883759858794,0.0
2002-08-23,15.600000381469727,15.720000267028809,14.949999809265137,15.170000076293945,5038800,-0.03560072995798502,0.0377117263917073,0.1286462605092531,52.47210127859291,15.05439982818098,60.891254669781205,0.0
2002-08-26,15.289999961853027,15.4399995803833,14.680000305175781,14.930000305175781,6409600,-0.015820683580167527,0.029679037987118646,0.11596736353179793,50.596090851461454,15.031781733089126,53.57769950609585,0.0
2002-08-27,15.039999961853027,15.270000457763672,14.5,14.520000457763672,3578900,-0.027461476157503828,0.009941543634046304,0.07200564885810401,47.47349655179927,14.938730592120862,54.627180536018386,0.0
2002-08-28,14.479999542236328,14.970000267028809,14.350000381469727,14.569999694824219,4985500,0.0034434735181989584,0.015608393655321509,0.040730675943564165,47.895810677203514,14.871688610794198,48.03185823108071,0.0
